color,lat,long,date
#0A0D0B,49.264049,-123.115051,056_WedFeb25
#422253,49.282375,-123.110000,056_WedFeb25
#030101,49.279639,-123.122613,056_WedFeb25
#1B0E12,49.262120,-123.100957,056_WedFeb25
#140707,49.272446,-123.135264,056_WedFeb25
#090406,49.282487,-123.109480,056_WedFeb25
#020102,49.271418,-123.133671,056_WedFeb25
#160703,49.291030,-123.136781,056_WedFeb25
#050402,49.283573,-123.103950,056_WedFeb25
#020601,49.283180,-123.114578,056_WedFeb25
#110E0A,49.275540,-123.120090,056_WedFeb25
#0C0204,49.271431,-123.076981,056_WedFeb25
#AA6E8A,49.250000,-123.100000,056_WedFeb25
#624E60,49.282834,-123.120458,056_WedFeb25
#12060D,49.280474,-123.124595,056_WedFeb25
#0E0F0E,49.282834,-123.120458,056_WedFeb25
#9D9198,49.279309,-123.102247,056_WedFeb25
#11090C,49.261550,-123.138411,056_WedFeb25
#F4F0F3,49.282500,-123.110000,056_WedFeb25
#F5F3F4,49.264019,-123.105309,056_WedFeb25
#030202,49.275522,-123.129836,056_WedFeb25
#A48695,49.278652,-123.098618,056_WedFeb25
#100C0B,49.282834,-123.120458,056_WedFeb25
#121E15,49.284894,-123.093272,056_WedFeb25
#C362AB,49.219326,-123.147731,056_WedFeb25
#080406,49.278529,-123.098299,056_WedFeb25
#21191D,49.270222,-123.135673,056_WedFeb25
#B67E8F,49.281422,-123.105757,056_WedFeb25
#EBE4EB,49.265896,-123.114395,056_WedFeb25
#160E1B,49.222242,-123.073233,056_WedFeb25
#020303,49.263401,-123.117020,056_WedFeb25
#050204,49.287941,-123.113132,056_WedFeb25
#F0F6F7,49.285743,-123.112586,056_WedFeb25
#040202,49.222242,-123.073233,056_WedFeb25
#010201,49.279549,-123.127006,056_WedFeb25
#A87C8C,49.281455,-123.111310,056_WedFeb25
#D1D8D2,49.300000,-123.140000,056_WedFeb25
#ECD1DC,49.276295,-123.121407,056_WedFeb25
#0C1B10,49.272312,-123.128288,056_WedFeb25
#060002,49.262230,-123.101204,056_WedFeb25
#11090A,49.276859,-123.126373,056_WedFeb25
#9B6B7B,49.278606,-123.115820,056_WedFeb25
#620A15,49.282126,-123.108160,056_WedFeb25
#775657,49.270556,-123.133333,056_WedFeb25
#E5DFE7,49.275871,-123.119797,056_WedFeb25
#130206,49.262230,-123.101204,056_WedFeb25
#040703,49.275593,-123.122135,056_WedFeb25
#DEC1CD,49.280598,-123.097488,056_WedFeb25
#050201,49.271580,-123.106979,056_WedFeb25
#21221E,49.279028,-123.123137,056_WedFeb25
#100307,49.242100,-123.113800,056_WedFeb25
#120409,49.274910,-123.127270,056_WedFeb25
#070707,49.279519,-123.115608,056_WedFeb25
#040303,49.283642,-123.106773,056_WedFeb25
#F1F1F2,49.288385,-123.114121,056_WedFeb25
#706066,49.276108,-123.126755,056_WedFeb25
#6D5C60,49.263445,-123.117238,056_WedFeb25
#FBF7FB,49.234617,-123.157637,056_WedFeb25
#965C79,49.284377,-123.093367,056_WedFeb25
#E9DFE4,49.281455,-123.111310,056_WedFeb25
#171416,49.279645,-123.099864,056_WedFeb25
#080701,49.268285,-123.070005,056_WedFeb25
#10080A,49.287410,-123.118040,056_WedFeb25
#0E0308,49.276913,-123.119873,056_WedFeb25
#C1C5C1,49.291996,-123.134235,056_WedFeb25
#F2E4ED,49.279373,-123.122418,056_WedFeb25
#0B0605,49.289711,-123.116074,056_WedFeb25
#D6ABD1,49.272625,-123.135620,056_WedFeb25
#251F22,49.276793,-123.074822,056_WedFeb25
#0D0708,49.284019,-123.112503,056_WedFeb25
#E5D3D8,49.270813,-123.147293,056_WedFeb25
#010001,49.232006,-123.117801,056_WedFeb25
#B199A7,49.269859,-123.137917,056_WedFeb25
#D25B22,49.288333,-123.117778,056_WedFeb25
#020101,49.277569,-123.113441,056_WedFeb25
#F8F4F8,49.279488,-123.107742,056_WedFeb25
#D2CDD3,49.222242,-123.073233,056_WedFeb25
#240E0E,49.268339,-123.069690,056_WedFeb25
#B07994,49.282181,-123.101662,056_WedFeb25
#E5D1D2,49.284242,-123.118597,056_WedFeb25
#546055,49.284018,-123.108928,056_WedFeb25
#070406,49.282124,-123.098534,056_WedFeb25
#030203,49.222242,-123.073233,056_WedFeb25
#020701,49.281944,-123.121944,056_WedFeb25
#E5DDE0,49.289822,-123.127922,056_WedFeb25
#EBE9EF,49.282324,-123.104399,056_WedFeb25
#120308,49.282675,-123.094254,056_WedFeb25
#1D0E1D,49.250000,-123.100000,056_WedFeb25
#040703,49.272215,-123.146949,056_WedFeb25
#AF838B,49.224760,-123.107897,056_WedFeb25
#010100,49.279828,-123.121642,056_WedFeb25
#030202,49.279270,-123.129776,056_WedFeb25
#94557A,49.257374,-123.090424,056_WedFeb25
#F6E6F0,49.283218,-123.122360,056_WedFeb25
#186E57,49.280491,-123.120567,056_WedFeb25
#FBF7F5,49.250000,-123.100000,056_WedFeb25
#160104,49.263232,-123.110453,056_WedFeb25
#957F9A,49.263660,-123.136532,056_WedFeb25
#E0B7D6,49.263339,-123.115795,056_WedFeb25
#07DF63,49.293286,-123.139987,056_WedFeb25
#010101,49.276170,-123.119655,056_WedFeb25
#F2E7EE,49.281455,-123.111310,056_WedFeb25
#EECAE7,49.275814,-123.122162,056_WedFeb25
#A57A8B,49.282663,-123.124930,056_WedFeb25
#96928A,49.272625,-123.135620,056_WedFeb25
#967284,49.245830,-123.094177,056_WedFeb25
#020302,49.291466,-123.127777,056_WedFeb25
#F5E6F4,49.288396,-123.130503,056_WedFeb25
#090102,49.263641,-123.149834,056_WedFeb25
#76938B,49.284538,-123.109901,056_WedFeb25
#1B0306,49.282956,-123.118416,056_WedFeb25
#955878,49.281582,-123.132507,056_WedFeb25
#120505,49.265808,-123.104149,056_WedFeb25
#040603,49.282271,-123.103734,056_WedFeb25
#040504,49.279519,-123.115608,056_WedFeb25
#1A0C0F,49.263660,-123.136532,056_WedFeb25
#060306,49.283598,-123.104817,056_WedFeb25
#5C4E57,49.267079,-123.137473,056_WedFeb25
#B66F9C,49.289711,-123.116074,056_WedFeb25
#BE9EAF,49.273616,-123.121142,056_WedFeb25
#AB9AA4,49.250000,-123.100000,056_WedFeb25
#E5DDE3,49.281455,-123.111310,056_WedFeb25
#E6E9E9,49.282574,-123.111343,056_WedFeb25
#010501,49.278969,-123.101341,056_WedFeb25
#5E3C09,49.282684,-123.115288,056_WedFeb25
#F9EDF5,49.268295,-123.155418,056_WedFeb25
#070306,49.281455,-123.111310,056_WedFeb25
#BF9BAC,49.284264,-123.109198,056_WedFeb25
#62410E,49.282684,-123.115288,056_WedFeb25
#C05797,49.252625,-123.068123,056_WedFeb25
#6F5259,49.245960,-123.100861,056_WedFeb25
#F0E9ED,49.284035,-123.117516,056_WedFeb25
#BFC0B5,49.300000,-123.140000,056_WedFeb25
#E6D5DF,49.263149,-123.105270,056_WedFeb25
#100D07,49.288385,-123.114121,056_WedFeb25
#838080,49.263660,-123.136532,056_WedFeb25
#D7D2DC,49.281455,-123.111310,056_WedFeb25
#ECE2E9,49.266529,-123.139580,056_WedFeb25
#020101,49.263641,-123.149834,056_WedFeb25
#C0D2D2,49.260872,-123.113953,056_WedFeb25
#100906,49.238990,-123.129839,056_WedFeb25
#D8BCCF,49.300743,-123.130331,056_WedFeb25
#5B0B12,49.277771,-123.099190,056_WedFeb25
#A9ACAC,49.260872,-123.113953,056_WedFeb25
#030101,49.282520,-123.107964,056_WedFeb25
#060405,49.300000,-123.140000,056_WedFeb25
#FEFEFE,49.277069,-123.125732,056_WedFeb25
#19090B,49.290610,-123.137140,056_WedFeb25
#EF4A2B,49.283573,-123.103950,056_WedFeb25
#020001,49.280804,-123.107742,056_WedFeb25
#060705,49.281874,-123.124205,056_WedFeb25
#926870,49.258867,-123.115844,056_WedFeb25
#040101,49.290437,-123.121587,056_WedFeb25
#C99EB8,49.270340,-123.141370,056_WedFeb25
#A99FDE,49.266769,-123.142197,056_WedFeb25
#EEEDE2,49.283190,-123.106638,056_WedFeb25
#11070F,49.264111,-123.110169,056_WedFeb25
#E6E9E7,49.283156,-123.109243,056_WedFeb25
#010100,49.280159,-123.122253,056_WedFeb25
#58525D,49.281848,-123.117093,056_WedFeb25
#040505,49.244379,-123.151923,056_WedFeb25
#6B495A,49.280216,-123.098594,056_WedFeb25
#C4C9DB,49.267799,-123.148819,056_WedFeb25
#050401,49.289711,-123.116074,056_WedFeb25
#1C1A19,49.269400,-123.123800,056_WedFeb25
#040402,49.283141,-123.117692,056_WedFeb25
#EBEEED,49.287941,-123.113132,056_WedFeb25
#986E8C,49.268967,-123.102936,056_WedFeb25
#1C1D1C,49.282672,-123.102342,056_WedFeb25
#8B6578,49.280216,-123.098594,056_WedFeb25
#AFBFB5,49.288128,-123.114868,056_WedFeb25
#BBA5AE,49.282324,-123.104399,056_WedFeb25
#030102,49.242222,-123.115000,056_WedFeb25
#0A0B08,49.283691,-123.103455,056_WedFeb25
#020202,49.279178,-123.131025,056_WedFeb25
#5A0B11,49.285170,-123.120040,056_WedFeb25
#040303,49.281110,-123.023565,056_WedFeb25
#F3EBF2,49.269859,-123.137917,056_WedFeb25
#9D0C0A,49.284894,-123.093272,056_WedFeb25
#060404,49.281455,-123.111310,056_WedFeb25
#080506,49.284861,-123.122912,056_WedFeb25
#1F1F1E,49.278385,-123.098656,056_WedFeb25
#020402,49.270634,-123.069466,056_WedFeb25
#8A1C1C,49.281455,-123.111310,056_WedFeb25
#DAD6DB,49.257351,-123.093419,056_WedFeb25
#21191B,49.289711,-123.116074,056_WedFeb25
#806073,49.289711,-123.116074,056_WedFeb25
#675F6E,49.281703,-123.105819,056_WedFeb25
#D3D1D5,49.277577,-123.098100,056_WedFeb25
#E7E5E7,49.283389,-123.109077,056_WedFeb25
#0E0906,49.258022,-123.100944,056_WedFeb25
#935B82,49.289711,-123.116074,056_WedFeb25
#F4EEF2,49.300743,-123.130331,056_WedFeb25
#030202,49.283098,-123.117951,056_WedFeb25
#050404,49.273364,-123.097832,056_WedFeb25
#11090C,49.280237,-123.123904,056_WedFeb25
#050502,49.283190,-123.106638,056_WedFeb25
#06851C,49.250000,-123.100000,056_WedFeb25
#110304,49.258022,-123.100944,056_WedFeb25
#C5AFBC,49.259043,-123.099839,056_WedFeb25
#F6EBF2,49.250000,-123.100000,056_WedFeb25
#47192A,49.280704,-123.117167,056_WedFeb25
#17130B,49.277462,-123.115761,056_WedFeb25
#9F8A94,49.284401,-123.123970,056_WedFeb25
#C47D9D,49.290365,-123.133573,056_WedFeb25
#0A0908,49.264036,-123.100813,056_WedFeb25
#E8DDE1,49.250000,-123.100000,056_WedFeb25
#D7BCC9,49.283138,-123.118855,056_WedFeb25
#060606,49.281067,-123.102051,056_WedFeb25
#D0E7E0,49.300000,-123.140000,056_WedFeb25
#090904,49.272625,-123.135620,056_WedFeb25
#AA8B9A,48.985600,-123.077000,056_WedFeb25
#16975A,49.289015,-123.125307,056_WedFeb25
#020201,49.280659,-123.100861,056_WedFeb25
#1E1B1C,49.258060,-123.114670,056_WedFeb25
#F7FAF8,49.285106,-123.102149,056_WedFeb25
#93637D,49.263383,-123.119147,056_WedFeb25
#5C6161,49.271856,-123.135008,056_WedFeb25
#A58298,49.283588,-123.113770,056_WedFeb25
#030602,49.234688,-123.157271,056_WedFeb25
#030202,49.280170,-123.118309,056_WedFeb25
#1A0F13,49.285616,-123.120157,056_WedFeb25
#150408,49.276295,-123.121407,056_WedFeb25
#050304,49.280310,-123.122030,056_WedFeb25
#040504,49.280448,-123.121141,056_WedFeb25
#020201,49.280659,-123.100861,056_WedFeb25
#D5E3DA,49.284651,-123.112038,056_WedFeb25
#120B13,49.287220,-123.120483,056_WedFeb25
#0F0C0C,49.282009,-123.105713,056_WedFeb25
#10060B,49.282826,-123.104485,056_WedFeb25
#B080A2,49.269859,-123.137917,056_WedFeb25
#010101,49.285616,-123.120157,056_WedFeb25
#050204,49.259603,-123.070535,056_WedFeb25
#A57A90,49.233414,-123.116847,056_WedFeb25
#6B5361,49.285805,-123.130433,056_WedFeb25
#EBD3D5,49.267966,-123.148627,056_WedFeb25
#AC6088,49.281944,-123.121944,056_WedFeb25
#ECE6EB,49.266383,-123.102605,056_WedFeb25
#1F2420,49.268837,-123.102978,056_WedFeb25
#070303,49.286477,-123.118190,056_WedFeb25
#CB9461,49.270797,-123.132292,056_WedFeb25
#050704,49.252914,-123.100739,056_WedFeb25
#020201,49.289746,-123.125105,056_WedFeb25
#DED3D8,49.265896,-123.114395,056_WedFeb25
#0C0907,49.282020,-123.118750,056_WedFeb25
#E1E3E5,49.289798,-123.117102,056_WedFeb25
#C3C1C4,49.284572,-123.124657,056_WedFeb25
#C3B1BD,49.284861,-123.122912,056_WedFeb25
#010101,49.283180,-123.114578,056_WedFeb25
#EDE1E5,49.258647,-123.079396,056_WedFeb25
#040404,49.283156,-123.109243,056_WedFeb25
#11100C,49.300000,-123.140000,056_WedFeb25
#EBEBEA,49.286446,-123.115364,056_WedFeb25
#E395B9,49.269400,-123.123800,056_WedFeb25
#0E0D0C,49.269955,-123.108247,056_WedFeb25
#8FB19C,49.280159,-123.122253,056_WedFeb25
#151915,49.270133,-123.109198,056_WedFeb25
#5E5456,49.282443,-123.118320,056_WedFeb25
#ECE8EC,49.278652,-123.098618,056_WedFeb25
#040203,49.269859,-123.137917,056_WedFeb25
#190E09,49.271856,-123.135008,056_WedFeb25
#040101,49.281422,-123.123144,056_WedFeb25
#851865,49.284789,-123.115067,056_WedFeb25
#030304,49.300000,-123.140000,056_WedFeb25
#B6809F,49.261120,-123.101697,056_WedFeb25
#150C0D,49.255845,-123.085492,056_WedFeb25
#040305,49.292253,-123.133217,056_WedFeb25
#0F0308,49.284696,-123.110203,056_WedFeb25
#634E59,49.292253,-123.133217,056_WedFeb25
#575254,49.290287,-123.121025,056_WedFeb25
#680F1B,49.281804,-123.106025,056_WedFeb25
#D8EAE5,49.278291,-123.091147,056_WedFeb25
#11080A,49.300000,-123.140000,056_WedFeb25
#0D0508,49.264671,-123.114647,056_WedFeb25
#070306,49.263576,-123.099892,056_WedFeb25
#B1A4A7,49.278385,-123.098656,056_WedFeb25
#030102,49.274642,-123.122509,056_WedFeb25
#DEE1DF,49.282012,-123.104173,056_WedFeb25
#66766E,49.250000,-123.100000,056_WedFeb25
#EABCC8,49.283691,-123.103455,056_WedFeb25
#1C0206,49.284170,-123.114225,056_WedFeb25
#030302,49.257662,-123.069911,056_WedFeb25
#F4F2F3,49.257198,-123.100853,056_WedFeb25
#26E5F3,49.250000,-123.100000,056_WedFeb25
#14040B,49.259541,-123.100975,056_WedFeb25
#FBF3F6,49.288990,-123.127533,056_WedFeb25
#030101,49.312111,-123.074020,056_WedFeb25
#010001,49.284111,-123.111565,056_WedFeb25
#030101,49.281804,-123.106025,056_WedFeb25
#120308,49.256593,-123.102003,056_WedFeb25
#D00980,49.277577,-123.098100,056_WedFeb25
#D4C8CA,49.285616,-123.120157,056_WedFeb25
#B76791,49.283730,-123.106465,056_WedFeb25
#C2A3B5,49.282826,-123.104485,056_WedFeb25
#0B1007,49.284789,-123.115067,056_WedFeb25
#D5DDD4,49.276310,-123.125092,056_WedFeb25
#6F0E1F,49.282324,-123.104399,056_WedFeb25
#190211,49.285606,-123.129330,056_WedFeb25
#060001,49.282162,-123.107964,056_WedFeb25
#A4686C,49.256854,-123.089547,056_WedFeb25
#F0F1F2,49.261200,-123.123056,056_WedFeb25
#020102,49.270313,-123.132896,056_WedFeb25
#626368,49.281921,-123.069969,056_WedFeb25
#E3C5CA,49.283691,-123.103455,056_WedFeb25
#EEEBED,49.300000,-123.140000,056_WedFeb25
#E7E3E5,49.287941,-123.113132,056_WedFeb25
#020202,49.232568,-123.154990,056_WedFeb25
#161009,49.242477,-123.089092,056_WedFeb25
#030501,49.282433,-123.108856,056_WedFeb25
#B4BEB2,49.282127,-123.102028,056_WedFeb25
#CFBBC3,49.254116,-123.101013,056_WedFeb25
#0F0F0E,49.280237,-123.123904,056_WedFeb25
#BC8F9E,49.279682,-123.117489,056_WedFeb25
#13100A,49.287029,-123.115623,056_WedFeb25
#F6ECF8,49.284225,-123.109016,056_WedFeb25
#C6D0CB,49.242222,-123.115000,056_WedFeb25
#040001,49.281804,-123.106025,056_WedFeb25
#040403,49.273435,-123.121586,056_WedFeb25
#040303,49.283623,-123.103828,056_WedFeb25
#180C0B,49.279270,-123.129776,056_WedFeb25
#D7B1C6,49.282210,-123.104227,056_WedFeb25
#040403,49.279551,-123.103416,056_WedFeb25
#734151,49.250000,-123.100000,056_WedFeb25
#E2E2E0,49.293286,-123.139987,056_WedFeb25
#726C74,49.275363,-123.099876,056_WedFeb25
#FBF9FB,49.282271,-123.103734,056_WedFeb25
#665262,49.281422,-123.107403,056_WedFeb25
#8F6B7E,49.284599,-123.108887,056_WedFeb25
#D8F0E6,49.271856,-123.135008,056_WedFeb25
#140609,49.248582,-123.101020,056_WedFeb25
#040101,49.259209,-123.100873,056_WedFeb25
#010101,49.283100,-123.122420,056_WedFeb25
#040504,49.284313,-123.095337,056_WedFeb25
#F1F1F1,49.280937,-123.124573,056_WedFeb25
#120B07,49.224760,-123.107897,056_WedFeb25
#DDDCDD,49.284992,-123.095489,056_WedFeb25
#97638A,49.273296,-123.129241,056_WedFeb25
#1A0620,49.261522,-123.156711,056_WedFeb25
#202020,49.286675,-123.143220,056_WedFeb25
#160506,49.281804,-123.106025,056_WedFeb25
#190D10,49.278351,-123.122139,056_WedFeb25
#FAF3F8,49.282001,-123.107201,056_WedFeb25
#B46A90,49.250000,-123.100000,056_WedFeb25
#191114,49.272625,-123.135620,056_WedFeb25
#BCCBC6,49.255822,-123.098590,056_WedFeb25
#040503,49.250000,-123.100000,056_WedFeb25
#DADDDE,49.278173,-123.098370,056_WedFeb25
#150F10,49.273353,-123.103411,056_WedFeb25
#FDFBFC,49.264597,-123.112065,056_WedFeb25
#E4E5E8,49.278304,-123.112944,056_WedFeb25
#373B37,49.272625,-123.135620,056_WedFeb25
#C9E2D3,49.288128,-123.114868,056_WedFeb25
#F7DFEA,49.284616,-123.095534,056_WedFeb25
#E3DFE0,49.273722,-123.097917,056_WedFeb25
#491056,49.271856,-123.135008,056_WedFeb25
#E9D7E9,49.275723,-123.128128,056_WedFeb25
#9A767A,49.283668,-123.072067,056_WedFeb25
#E5ECE0,49.282989,-123.124039,056_WedFeb25
#E2E2E2,49.238990,-123.129839,056_WedFeb25
#010400,49.276211,-123.099480,056_WedFeb25
#CFC3CB,49.272215,-123.146949,056_WedFeb25
#020102,49.289711,-123.116074,056_WedFeb25
#EEEDEF,49.276516,-123.069633,056_WedFeb25
#050401,49.272625,-123.135620,056_WedFeb25
#A6ABAA,49.283726,-123.071889,056_WedFeb25
#060403,20.678226,-103.372425,056_WedFeb25
#030202,49.272625,-123.135620,056_WedFeb25
#D1C8CD,49.283691,-123.103455,056_WedFeb25
#E8D1E9,49.271034,-123.133629,056_WedFeb25
#62DEB2,49.284572,-123.124657,056_WedFeb25
#AC7DA3,49.278526,-123.124397,056_WedFeb25
#020502,49.286675,-123.143220,056_WedFeb25
#020202,49.283051,-123.110077,056_WedFeb25
#010001,49.278038,-123.109234,056_WedFeb25
#F6F6F6,49.275349,-123.080353,056_WedFeb25
#69050A,49.268242,-123.152428,056_WedFeb25
#6C7078,49.279573,-123.138529,056_WedFeb25
#621021,49.272660,-123.147371,056_WedFeb25
#B874AA,49.268285,-123.070005,056_WedFeb25
#F2E9F3,49.288390,-123.130570,056_WedFeb25
#7E8785,49.250000,-123.100000,056_WedFeb25
#191C17,49.284042,-123.107463,056_WedFeb25
#EAE3E8,49.254456,-123.080432,056_WedFeb25
#040503,49.286148,-123.124516,056_WedFeb25
#521C19,49.286675,-123.143220,056_WedFeb25
#6A9FA6,49.268013,-123.154892,056_WedFeb25
#FAFBFB,49.285063,-123.120397,056_WedFeb25
#201819,49.283399,-123.122891,056_WedFeb25
#200C0E,49.279828,-123.121642,056_WedFeb25
#D9C6D4,49.281455,-123.111310,056_WedFeb25
#0E0206,49.284981,-123.110840,056_WedFeb25
#F3F2F4,49.283672,-123.119956,056_WedFeb25
#120A09,49.274428,-123.152621,056_WedFeb25
#BDB8A9,49.261720,-123.138803,056_WedFeb25
#F5F0F4,49.281455,-123.111310,056_WedFeb25
#E6B9C0,49.267744,-123.119307,056_WedFeb25
#E8DEE3,49.279934,-123.125610,056_WedFeb25
#110205,49.292465,-123.129150,056_WedFeb25
#1D975E,49.285000,-123.134000,056_WedFeb25
#0C090B,49.281944,-123.121944,056_WedFeb25
#040000,49.264240,-123.101410,056_WedFeb25
#F5EDF3,49.281455,-123.111310,056_WedFeb25
#A4939E,49.280960,-123.077370,056_WedFeb25
#151514,49.283108,-123.118874,056_WedFeb25
#91244D,49.267744,-123.119307,056_WedFeb25
#030603,49.283330,-123.115540,056_WedFeb25
#E8F3EC,49.283397,-123.103647,056_WedFeb25
#040102,49.264675,-123.139557,056_WedFeb25
#E1E4E3,49.283588,-123.113770,056_WedFeb25
#F1EBED,49.262989,-123.080756,056_WedFeb25
#030203,49.282009,-123.105713,056_WedFeb25
#E7E6E4,49.282834,-123.120458,056_WedFeb25
#18030B,49.284308,-123.095509,056_WedFeb25
#011E03,49.281708,-123.120598,056_WedFeb25
#B67791,49.286297,-123.118488,056_WedFeb25
#060304,49.282698,-123.128576,056_WedFeb25
#111210,49.283108,-123.118874,056_WedFeb25
#72A289,49.263333,-123.157778,056_WedFeb25
#010201,49.278038,-123.109234,056_WedFeb25
#ACAAA7,49.257721,-123.100960,056_WedFeb25
#9CE8B5,49.282556,-123.107694,056_WedFeb25
#070303,49.281455,-123.111310,056_WedFeb25
#2A2D2A,49.276802,-123.126465,056_WedFeb25
#6D4D66,49.280796,-123.117943,056_WedFeb25
#020201,49.267538,-123.119380,056_WedFeb25
#040304,49.276710,-123.124680,056_WedFeb25
#DDD9DA,49.281540,-123.138985,056_WedFeb25
#F1F1EF,49.254456,-123.080432,056_WedFeb25
#000300,49.280720,-123.121391,056_WedFeb25
#180708,49.281678,-123.133362,056_WedFeb25
#120D12,49.268053,-123.143285,056_WedFeb25
#040303,49.283190,-123.106638,056_WedFeb25
#000201,49.281271,-123.098454,056_WedFeb25
#0D0B0A,49.300000,-123.140000,056_WedFeb25
#B4525F,49.278358,-123.120793,056_WedFeb25
#ECDAE6,49.268383,-123.100843,056_WedFeb25
#977A82,49.286820,-123.114495,056_WedFeb25
#A78BA0,49.300000,-123.140000,056_WedFeb25
#110E0F,49.286057,-123.131445,056_WedFeb25
#ECE3E8,49.283588,-123.113770,056_WedFeb25
#110407,49.283421,-123.104652,056_WedFeb25
#4F504F,49.280704,-123.117167,056_WedFeb25
#040304,49.300000,-123.140000,056_WedFeb25
#000600,49.280720,-123.121391,056_WedFeb25
#1A0609,49.274921,-123.123207,056_WedFeb25
#040301,49.300000,-123.140000,056_WedFeb25
#F0EFF0,49.260260,-123.138587,056_WedFeb25
#0C080A,49.282834,-123.120458,056_WedFeb25
#FAF7F9,49.263920,-123.141258,056_WedFeb25
#712B44,49.254883,-123.153079,056_WedFeb25
#060300,49.265980,-123.069321,056_WedFeb25
#F8DEEA,49.282028,-123.117691,056_WedFeb25
#230C16,49.271856,-123.135008,056_WedFeb25
#72999F,49.264877,-123.069862,056_WedFeb25
#020101,49.286537,-123.134079,056_WedFeb25
#0E0A08,49.270500,-123.143608,056_WedFeb25
#B3476F,49.265766,-123.100643,056_WedFeb25
#050002,49.277778,-123.143333,056_WedFeb25
#707F76,49.282661,-123.109276,056_WedFeb25
#E9F8F1,49.282251,-123.104201,056_WedFeb25
#EBE8E9,49.262405,-123.074268,056_WedFeb25
#71BF9D,49.276665,-123.122788,056_WedFeb25
#090A09,49.276665,-123.122788,056_WedFeb25
#6F505A,49.282620,-123.116921,056_WedFeb25
#A66E6B,49.285063,-123.120397,056_WedFeb25
#BA688B,49.250000,-123.100000,056_WedFeb25
#D7D7D2,49.281064,-123.122310,056_WedFeb25
#130709,49.272625,-123.135620,056_WedFeb25
#08F193,49.282325,-123.108887,056_WedFeb25
#1B0C07,49.271900,-123.135620,056_WedFeb25
#7FC49F,49.278833,-123.117442,056_WedFeb25
#010202,49.280160,-123.116410,056_WedFeb25
#020202,49.284962,-123.124396,056_WedFeb25
#0C0A04,49.282433,-123.108856,056_WedFeb25
#040302,49.279842,-123.069003,056_WedFeb25
#842254,49.263038,-123.114722,056_WedFeb25
#BFB6BD,49.284322,-123.115368,056_WedFeb25
#11070A,49.276665,-123.122788,056_WedFeb25
#F5EEF4,49.250000,-123.100000,056_WedFeb25
#5FF7A1,49.289923,-123.126048,056_WedFeb25
#1B0B0F,49.280213,-123.120334,056_WedFeb25
#100F0F,49.282588,-123.116180,056_WedFeb25
#1F0C0F,49.288311,-123.116730,056_WedFeb25
#010100,49.276665,-123.122788,056_WedFeb25
#FCFAFC,49.266638,-123.104611,056_WedFeb25
#C6DDD0,49.269400,-123.123800,056_WedFeb25
#120E09,49.250000,-123.100000,056_WedFeb25
#F8EFF4,49.284572,-123.124657,056_WedFeb25
#D7CCD4,49.260006,-123.138896,056_WedFeb25
#EAE8E9,49.216901,-123.077238,056_WedFeb25
#1F171C,49.242222,-123.115000,056_WedFeb25
#010101,49.246155,-123.101036,056_WedFeb25
#000100,49.279270,-123.129776,056_WedFeb25
#D8BFC8,49.265896,-123.114395,056_WedFeb25
#0E0E0C,49.274807,-123.122024,056_WedFeb25
#050303,49.290540,-123.133957,056_WedFeb25
#B99DAB,49.282834,-123.120458,056_WedFeb25
#100306,49.269264,-123.104463,056_WedFeb25
#EAE3EA,49.260937,-123.138969,056_WedFeb25
#F9F0D5,49.282970,-123.101840,056_WedFeb25
#1A0B0A,49.290737,-123.124617,056_WedFeb25
#1C0409,49.283220,-123.119157,056_WedFeb25
#1F1C20,49.250000,-123.100000,056_WedFeb25
#030001,49.274311,-123.123123,056_WedFeb25
#141210,49.271163,-123.110834,056_WedFeb25
#867880,49.269572,-123.141372,056_WedFeb25
#050705,49.285063,-123.120397,056_WedFeb25
#070204,49.269859,-123.137917,056_WedFeb25
#170C0A,49.270556,-123.133333,056_WedFeb25
#A5B3AA,49.269400,-123.123800,056_WedFeb25
#F0EDEF,49.282500,-123.110000,056_WedFeb25
#FAF3F6,49.272625,-123.135620,056_WedFeb25
#F1EAEF,49.270556,-123.133333,056_WedFeb25
#6E545A,49.270556,-123.133333,056_WedFeb25
#090708,49.277462,-123.115761,056_WedFeb25
#FDFBFC,49.246177,-123.101330,056_WedFeb25
#030802,49.270556,-123.133333,056_WedFeb25
#BDB6A7,49.255460,-123.127550,056_WedFeb25
#F9F8F8,49.280796,-123.117943,056_WedFeb25
#040403,49.285520,-123.123742,056_WedFeb25
#B09B99,49.270130,-123.079360,056_WedFeb25
#FCF9FA,49.282765,-123.109641,056_WedFeb25
#090D08,49.288657,-123.117697,056_WedFeb25
#090305,49.284752,-123.114418,056_WedFeb25
#272223,49.280404,-123.075874,056_WedFeb25
#5C0622,49.258344,-123.138745,056_WedFeb25
#9E607D,49.282852,-123.115857,056_WedFeb25
#060505,49.252008,-123.101656,056_WedFeb25
#FBF9FA,49.248562,-123.154511,056_WedFeb25
#BDBFBD,49.233219,-123.117211,056_WedFeb25
#0F070C,49.231569,-123.087383,056_WedFeb25
#5D5958,49.272625,-123.135620,056_WedFeb25
#86050F,49.261980,-123.114771,056_WedFeb25
#020402,49.288026,-123.113001,056_WedFeb25
#AD164C,49.275009,-123.122002,056_WedFeb25
#120B07,49.283646,-123.106596,056_WedFeb25
#EEE9ED,49.276516,-123.069633,056_WedFeb25
#010102,49.273158,-123.119131,056_WedFeb25
#8B0C10,49.282834,-123.120458,056_WedFeb25
